#,Product ID,Medicine Name,Pack Size,Category,Company,Price (Rs.),Stock Status,Notes
2091,048009,BORIC CALENDULA KRACKS CREAM,20GM,Topicals / Creams & Gels,PAUL BROOKS,690,In Stock,
2092,048038,BR BALM,20GM,Other / General,PAUL BROOKS,260,In Stock,
2093,048028,CALENDULA CREAM,20GM,Topicals / Creams & Gels,PAUL BROOKS,660,In Stock,
2094,048004,CALENDULA SOAP,100GM,Topicals / Creams & Gels,PAUL BROOKS,170,In Stock,
2095,048013,CANTHARIS BURNS CREAM,20GM,Topicals / Creams & Gels,PAUL BROOKS,280,In Stock,
2096,048031,CARICON 120ML SYP,120ML,Syrups,PAUL BROOKS,220,In Stock,
2097,048024,CARICON CAP,30S,Capsules,PAUL BROOKS,480,In Stock,
2098,048005,CHARCOAL SOAP,100GM,Topicals / Creams & Gels,PAUL BROOKS,470,In Stock,
2099,048008,COLIC DROPS,20ML,Drops,PAUL BROOKS,160,In Stock,
2100,048053,COOL NEEM PRICKLY HEAT POWDER,100GM,Sachets & Powders,PAUL BROOKS,140,In Stock,
2101,048001,COOL NEEM SOAP,100GM,Topicals / Creams & Gels,PAUL BROOKS,520,In Stock,
2102,048018,DIGILED HERBAL ANTACID SYP,120ML,Syrups,PAUL BROOKS,290,In Stock,
2103,048020,DITCH ITCH CREAM,20GM,Topicals / Creams & Gels,PAUL BROOKS,510,In Stock,
2104,048051,DITCH ITCH CREAM BONUS,20GM,Topicals / Creams & Gels,PAUL BROOKS,460,In Stock,
2105,048033,EBTEX TAB,10`S,Tablets,PAUL BROOKS,100,In Stock,
2106,048043,ENDURA CAP,20S,Capsules,PAUL BROOKS,400,In Stock,
2107,048029,GINSENG CAP,30S,Capsules,PAUL BROOKS,490,In Stock,
2108,048010,HAEMORRHOIDS OINTMENT,20GM,Topicals / Creams & Gels,PAUL BROOKS,220,In Stock,
2109,048025,HAIR N SCALP SHAMPOO,200ML,Shampoos,PAUL BROOKS,520,In Stock,
2110,048056,HERBIDEX OINTMENT,20GM,Topicals / Creams & Gels,PAUL BROOKS,490,In Stock,
2111,048044,JAAM-E-QALBON TONIC,250ML,Other / General,PAUL BROOKS,170,In Stock,
2112,048027,KIDNEY DROPS,30ML,Drops,PAUL BROOKS,130,In Stock,
2113,048022,MAYA GLOBIN TONIC,250ML,Other / General,PAUL BROOKS,290,In Stock,
2114,048034,MEGA-CIP 250MG TAB,10`S,Tablets,PAUL BROOKS,410,In Stock,
2115,048032,MEGA-M SYP,120ML,Syrups,PAUL BROOKS,120,In Stock,
2116,048015,NAPPY RUSH CREAM,25GM,Topicals / Creams & Gels,PAUL BROOKS,640,In Stock,
2117,048036,NEEM FACE WASH,60ML,Topicals / Creams & Gels,PAUL BROOKS,670,In Stock,
2118,048026,O-LOVE SOAP,1S,Topicals / Creams & Gels,PAUL BROOKS,130,In Stock,
2119,048019,PB CRAN SACHETS,10S,Sachets & Powders,PAUL BROOKS,110,In Stock,
2120,048054,PRICKLY HEAT CREAM,70GM,Topicals / Creams & Gels,PAUL BROOKS,140,In Stock,
2121,048035,REZONE 250MG INJ,1VAIL,Injections,PAUL BROOKS,480,In Stock,
2122,048007,RHEUMAX RED OINTMENT,1S,Topicals / Creams & Gels,PAUL BROOKS,530,In Stock,
2123,048041,ROSE SOAP,1S,Topicals / Creams & Gels,PAUL BROOKS,250,In Stock,
2124,048047,SHARBAT SALAJEET,175ML,Other / General,PAUL BROOKS,440,In Stock,
2125,048052,SHARBAT-E-BAZORI,800ML,Other / General,PAUL BROOKS,340,In Stock,
2126,048046,SPEWELL CAP,20S,Capsules,PAUL BROOKS,470,In Stock,
2127,048003,SULFUR SOAP,100GM,Topicals / Creams & Gels,PAUL BROOKS,520,In Stock,
2128,048050,SUPER TON CHOCOLATS,300GM,Other / General,PAUL BROOKS,90,In Stock,
2129,048049,SUPER TON STRAWBERRY,300GM,Other / General,PAUL BROOKS,390,In Stock,
2130,048045,T-MORE CAP,20S,Capsules,PAUL BROOKS,480,In Stock,
2131,048023,TETREEN CREAM,20GM,Topicals / Creams & Gels,PAUL BROOKS,460,In Stock,
2132,048012,THUJA CREAM,20GM,Topicals / Creams & Gels,PAUL BROOKS,300,In Stock,
2133,048037,TUXITUS 120ML SYP,120ML,Syrups,PAUL BROOKS,510,In Stock,
2134,048040,TUXITUS SYP IN HONEY,175ML,Syrups,PAUL BROOKS,290,In Stock,
2135,048039,VITUX 120ML SYP,120ML,Syrups,PAUL BROOKS,400,In Stock,
2136,048014,WHOLLY CHEWABLE TAB,120S,Tablets,PAUL BROOKS,200,In Stock,
